,city_id,country_id,region_id,province_id,sub_province_id,google_api_level_x,google_id,city_english_name,city_spanish_name,country_english_name,country_spanish_name,lat,lng,geometry,province_id_x
854,300050,47,423.0,799.0,,locality,ChIJL31ajc1ujkcRLsM3ufbR5bs,Fribourg,Fribourg,Switzerland,Suiza,46.8064773,7.161971899999999,POINT (7.161971899999999 46.8064773),
855,300051,1,10.0,25.0,,locality,ChIJy25uxRicpBIRbheytt8Zkqk,Sant Boi de Llobregat,Sant Boi de Llobregat,Spain,España,41.3458415,2.035041,POINT (2.035041 41.3458415),
856,300052,223,1716.0,60173.0,,locality,ChIJqYj4LcChVTARsFY4LLwjAgQ,Ko Tao,Ko Tao,Thailand,Tailandia,10.0994016,99.8301083,POINT (99.8301083 10.0994016),
857,300053,57,,,,locality,ChIJdyodez8KOQcR6kMZQCBZV_w,Ilhéus,Ilhéus,Brazil,Brasil,-14.7981287,-39.0346984,POINT (-39.0346984 -14.7981287),
858,300054,56,531.0,873.0,,locality,ChIJVwPOX25cMYQRIuYIQ2MbDlg,Lázaro Cárdenas,Lázaro Cárdenas,Mexico,México,17.9567646,-102.1943485,POINT (-102.1943485 17.9567646),
859,300055,192,,,,locality,ChIJEXTS8CNtyzARRlZOHuBrFCQ,Mandalay,Mandalay,Myanmar,Birmania,21.9588282,96.0891032,POINT (96.0891032 21.9588282),
860,300056,64,606.0,30016.0,,locality,ChIJIfwSLgtRy4gRZ-rAdvh9f0U,Viñales,Viñales,Cuba,Cuba,22.6188131,-83.7066289,POINT (-83.7066289 22.6188131),
861,300057,1,7.0,300033.0,,locality,ChIJ3X-1XKcKSQ0RJG-EJlIc2Kc,San Vicente de la Barquera,San Vicente de la Barquera,Spain,España,43.3813069,-4.397057999999999,POINT (-4.397057999999999 43.3813069),
862,300058,26,254.0,10133.0,,locality,ChIJMx7zCisVUQ0RMKgTSBdlBgQ,Biarritz,Biarritz,France,Francia,43.4831519,-1.558626,POINT (-1.558626 43.4831519),
863,300059,1,10.0,26.0,,locality,ChIJr59QWLh3pRIR8M_JgdTl3_c,Urús,Urús,Spain,España,42.3512458,1.8531725,POINT (1.8531725 42.3512458),
864,300060,1,1.0,17.0,,locality,ChIJA-RAEslFDA0RQKSynOKfk8c,Vejer de la Frontera,Vejer de la Frontera,Spain,España,36.252034,-5.9667359,POINT (-5.9667359 36.252034),
865,300061,1,1.0,17.0,,locality,ChIJW1mTlC9BDA0RMArrCQBkBAo,Los Caños de Meca,Los Caños de Meca,Spain,España,36.1861205,-6.014330699999999,POINT (-6.014330699999999 36.1861205),
866,300065,1,1.0,300034.0,,locality,ChIJtWHQyOqReg0RM1m5cFW1U68,Cabo de Gata,Cabo de Gata,Spain,España,36.7817465,-2.2422484,POINT (-2.2422484 36.7817465),
867,300066,57,,,,locality,ChIJw06Hb_GTnZMREbU4rqlwfEI,Chapada dos Guimarães,Chapada dos Guimarães,Brazil,Brasil,-15.46208,-55.74839369999999,POINT (-55.74839369999999 -15.46208),
868,300067,57,,,,locality,ChIJmTkc26pGmZMRu_tAbv4r7Bg,Barra do Bugres,Barra do Bugres,Brazil,Brasil,-15.068462,-57.1965351,POINT (-57.1965351 -15.068462),
869,300069,1,10.0,28.0,,locality,ChIJ595IjMJKoRIRo18yciJOMbQ,Siurana,Siurana,Spain,España,41.2581135,0.9323577999999999,POINT (0.9323577999999999 41.2581135),
870,300070,55,518.0,30061.0,,locality,ChIJs0-pQ_FzhlQRi_OBm-qWkbs,Vancouver,Vancouver,Canada,Canadá,49.2827291,-123.1207375,POINT (-123.1207375 49.2827291),
871,300071,55,514.0,30066.0,,locality,ChIJDbdkHFQayUwR7-8fITgxTmU,Montréal,Montreal,Canada,Canadá,45.5016889,-73.567256,POINT (-73.567256 45.5016889),
872,300072,55,513.0,30067.0,,locality,ChIJpTvG15DL1IkRd8S0KlBVNTI,Toronto,Toronto,Canada,Canadá,43.653226,-79.3831843,POINT (-79.3831843 43.653226),
873,300073,55,514.0,30066.0,,locality,ChIJk4jbBYqWuEwRAzro8GMtxY8,Québec,Quebec,Canada,Canadá,46.8138783,-71.2079809,POINT (-71.2079809 46.8138783),
874,300074,60,573.0,30071.0,,locality,ChIJs7mFd0hKQpERNiCUuRKmxKM,Arequipa,Arequipa,Peru,Perú,-16.4090474,-71.53745099999999,POINT (-71.53745099999999 -16.4090474),
875,300075,60,572.0,30072.0,,locality,ChIJMYRZJtjVbZERXTEYI8yWqSo,Cusco,Cuzco,Peru,Perú,-13.53195,-71.96746259999999,POINT (-71.96746259999999 -13.53195),
876,300076,60,571.0,30073.0,,locality,ChIJxz7uGfbFBZERSi5FzLlsIBQ,Lima,Lima,Peru,Perú,-12.0463731,-77.042754,POINT (-77.042754 -12.0463731),
877,300077,60,568.0,30075.0,,locality,ChIJLen64389rZERCIVOXRJ9vNM,Trujillo,Trujillo,Peru,Perú,-8.106042799999999,-79.0329727,POINT (-79.0329727 -8.106042799999999),
878,300078,1,4.0,3.0,,locality,ChIJD4kIqwoEvhIRHnxwNi-kRYE,Ciutadella de Menorca,Ciutadella de Menorca,Spain,España,39.9991163,3.8389047,POINT (3.8389047 39.9991163),
879,300079,1,6.0,6.0,,locality,ChIJ0ZfAkQ6VQAwRZbo4U6y1Nqs,Las Palmas de Gran Canaria,Las Palmas de Gran Canaria,Spain,España,28.1235459,-15.4362574,POINT (-15.4362574 28.1235459),
880,300080,1,10.0,28.0,,locality,ChIJpQyWPavYoBIRwS7JFDzdBe0,Miravet,Miravet,Spain,España,41.0407656,0.5998512,POINT (0.5998512 41.0407656),
881,300081,36,346.0,10018.0,,locality,ChIJm-y8t9zLmRQRqh3bsV5aGkk,Ormos Korfou,Ormos Korfou,Greece,Grecia,36.4384814,25.3500841,POINT (25.3500841 36.4384814),
882,300083,1,4.0,1.0,,locality,ChIJV8caxlmSlxIRxljQwwZUDcQ,Palma,Palma,Spain,España,39.5696005,2.6501603,POINT (2.6501603 39.5696005),
883,300084,1,10.0,26.0,,locality,ChIJQ40kOPM9uxIRgolj8LA4DtA,Blanes,Blanes,Spain,España,41.6759954,2.7902289,POINT (2.7902289 41.6759954),
884,300085,1,10.0,25.0,,locality,ChIJr0Fo6qDDpBIRpt1fWxj04D0,Riells del Fai,Riells del Fai,Spain,España,41.6960994,2.2003055,POINT (2.2003055 41.6960994),
885,300086,1,10.0,26.0,,locality,ChIJ70BSwEFTuhIRwWVfH-H6ACY,Llafranc,Llafranc,Spain,España,41.8947345,3.1935945,POINT (3.1935945 41.8947345),
886,300087,1,10.0,26.0,,locality,ChIJb9mUF9hTuhIRJWwYcYsjuR8,Begur,Begur,Spain,España,41.9535511,3.2025608,POINT (3.2025608 41.9535511),
887,300091,1,10.0,25.0,,locality,ChIJi-4CGFH1pBIRlvrbsfOPdqQ,Montserrat,Montserrat,Spain,España,41.5931184,1.8380622,POINT (1.8380622 41.5931184),
888,300092,54,472.0,300047.0,,locality,ChIJ0xHGPQ5dAHwRwmYwMeCMKdk,Kailua,Kailua,United States,Estados Unidos,21.3945828,-157.743368,POINT (-157.743368 21.3945828),
889,300093,54,472.0,300048.0,,locality,ChIJ4_PWu4S3qn4RFtoVnvvPWeQ,Kualapuu,Kualapuu,United States,Estados Unidos,21.1519851,-157.0364241,POINT (-157.0364241 21.1519851),
890,300094,54,472.0,300048.0,,locality,ChIJs12Z-OHTVHkRsT2ksF5ZCh8,Kula,Kula,United States,Estados Unidos,20.791352,-156.3248772,POINT (-156.3248772 20.791352),
891,300095,54,472.0,300047.0,,locality,ChIJo7bPcwJaAHwRzkZTkgXaP-8,Pupukea,Pupukea,United States,Estados Unidos,21.6481397,-158.0624697,POINT (-158.0624697 21.6481397),
892,600000,207,1628.0,60021.0,,locality,ChIJ8cM8zdaoAWARPR27azYdlsA,Kyoto,Kioto,Japan,Japón,35.011564,135.7681489,POINT (135.7681489 35.011564),
893,600001,207,1628.0,60020.0,,locality,ChIJ4eIGNFXmAGAR5y9q5G7BW8U,Osaka,Osaka,Japan,Japón,34.6937249,135.5022535,POINT (135.5022535 34.6937249),
894,600002,207,1627.0,60034.0,,locality,ChIJXSModoWLGGARILWiCfeu2M0,Tokyo City,Ciudad de Tokio,Japan,Japón,35.6803997,139.7690174,POINT (139.7690174 35.6803997),
895,600003,207,1629.0,60013.0,,locality,ChIJu0_z7giZWjURcvfBz1DO5Ac,Hiroshima,Hiroshima,Japan,Japón,34.3852894,132.4553055,POINT (132.4553055 34.3852894),
896,600004,207,1630.0,60010.0,,locality,ChIJ7XUFs7bxUzURxXGF6z4IH64,Naoshima,Naoshima,Japan,Japón,34.4597802,133.9956414,POINT (133.9956414 34.4597802),
897,600005,207,1628.0,60030.0,,locality,ChIJw2aFRlU2-F8RFWLeb8RV8Y0,Kanazawa,Kanazawa,Japan,Japón,36.5610309,136.6566475,POINT (136.6566475 36.5610309),
898,600006,208,1459.0,60048.0,,locality,ChIJqYcajh96AxUR1JWb9AYUvZg,Al Karak,Al Karak,Jordan,Jordania,31.1853497,35.7047733,POINT (35.7047733 31.1853497),
899,600007,208,1458.0,60050.0,,locality,ChIJxTutC9CsHBURKz4AwTRYbU0,Madaba,Madaba,Jordan,Jordania,31.7193405,35.7932432,POINT (35.7932432 31.7193405),
900,600008,208,1456.0,,,locality,ChIJr4F5XbhfGxUR6GXc-MAwHGM,Amman,Ammán,Jordan,Jordania,31.9539494,35.910635,POINT (35.910635 31.9539494),
901,600009,227,1758.0,60101.0,,locality,ChIJawhoAASnyhQR0LABvJj-zOE,Istanbul,Estambul,Turkey,Turquía,41.0082376,28.9783589,POINT (28.9783589 41.0082376),
902,600010,227,1761.0,60115.0,,locality,ChIJL9ogVskTxxQR1vweRV8PGbE,Pamukkale,Pamukkale,Turkey,Turquía,37.9136957,29.1187097,POINT (29.1187097 37.9136957),
903,600011,227,1766.0,60057.0,,locality,ChIJg627GsWqnEARPemHeqyzfWs,Safranbolu,Safranbolu,Turkey,Turquía,41.249306,32.683128,POINT (32.683128 41.249306),
904,600012,227,1765.0,60129.0,,locality,ChIJsS1zINVH0xQRjSuEwLBX3As,Ankara,Ankara,Turkey,Turquía,39.9333635,32.8597419,POINT (32.8597419 39.9333635),
905,600013,201,1668.0,60135.0,,locality,ChIJi8MeVwPKlzMRH8FpEHXV0Wk,Manila,Manila,Philippines,Filipinas,14.5995124,120.9842195,POINT (120.9842195 14.5995124),
906,600014,201,1669.0,60143.0,,locality,ChIJVTbAs1RfvDMR6gIzIeOPtEI,Puerto Galera,Puerto Galera,Philippines,Filipinas,13.5018907,120.95412,POINT (120.95412 13.5018907),
907,600015,201,1667.0,60144.0,,locality,ChIJo3OHqxktjjMRXVK60iKvogo,Sagada,Sagada,Philippines,Filipinas,17.0981353,120.907304,POINT (120.907304 17.0981353),
908,600021,202,1677.0,60152.0,,locality,ChIJLbZ-NFv9DDkRzk0gTkm3wlI,New Delhi,Nueva Delhi,India,India,28.6139391,77.2090212,POINT (77.2090212 28.6139391),
909,600022,202,1684.0,60153.0,,locality,ChIJwe1EZjDG5zsRaYxkjY_tpF0,Mumbai,Bombay,India,India,19.0759837,72.8776559,POINT (72.8776559 19.0759837),
910,600023,202,1686.0,60155.0,,locality,ChIJI-hLXdl_tzsRuDbfdlDgUm4,Hampi,Hampi,India,India,15.3350132,76.46002399999999,POINT (76.46002399999999 15.3350132),
911,600024,202,1694.0,60158.0,,locality,ChIJuwH1TGUu5DkRKnDUeVlVdUE,Darjeeling,Darjeeling,India,India,27.0410218,88.2662745,POINT (88.2662745 27.0410218),
912,600025,202,1681.0,60159.0,,locality,ChIJTc_rb7ctjjkRtfA_hRAXE2g,Benares,Benarés,India,India,25.3176452,82.9739144,POINT (82.9739144 25.3176452),
913,600026,223,1712.0,60239.0,,locality,ChIJ82ENKDJgHTERIEjiXbIAAQE,Bangkok,Bangkok,Thailand,Tailandia,13.7563309,100.5017651,POINT (100.5017651 13.7563309),
914,600027,223,1709.0,60230.0,,locality,ChIJXW-7kH462jARZ0ObpXBi1Jg,Chiang Mai,Chiang Mai,Thailand,Tailandia,18.7883439,98.98530079999999,POINT (98.98530079999999 18.7883439),
915,600028,223,1712.0,60194.0,,locality,ChIJg4-8rtp14jARGSv_p5Bvw0c,Ayutthaya,Ayutthaya,Thailand,Tailandia,14.3692325,100.5876634,POINT (100.5876634 14.3692325),
916,600029,223,1710.0,60217.0,,locality,ChIJ66we6bCB2jAR352TyECeB0A,Pai,Pai,Thailand,Tailandia,19.3582191,98.44048629999999,POINT (98.44048629999999 19.3582191),
917,600030,223,1715.0,60192.0,,locality,ChIJo4BjLf0xUDARa_aCvQCA-I0,Phuket,Phuket,Thailand,Tailandia,7.8804479,98.3922504,POINT (98.3922504 7.8804479),
918,600031,200,1438.0,,,locality,ChIJufI-cg9EXj4RCBGXQZMuzMc,Abu Dhabi,Abu Dabi,United Arab Emirates,Emiratos Árabes Unidos,24.453884,54.3773438,POINT (54.3773438 24.453884),
919,600032,200,1442.0,,,locality,ChIJRcbZaklDXz4RYlEphFBu5r0,Dubai,Dubái,United Arab Emirates,Emiratos Árabes Unidos,25.2048493,55.2707828,POINT (55.2707828 25.2048493),
920,600033,199,1430.0,60332.0,,locality,ChIJzWXFYYuifDUR64Pq5LTtioU,Seoul,Seúl,South Korea,Corea del Sur,37.566535,126.9779692,POINT (126.9779692 37.566535),
921,600034,199,1431.0,60333.0,,locality,ChIJNc0j6G3raDURpwhxJHTL2DU,Busan,Busán,South Korea,Corea del Sur,35.1795543,129.0756416,POINT (129.0756416 35.1795543),
922,600035,199,1432.0,60329.0,,locality,ChIJY9gWA0MjcDURmkLDkeAXvMc,Jeonju,Jeonju,South Korea,Corea del Sur,35.8242238,127.1479532,POINT (127.1479532 35.8242238),
923,600036,199,1430.0,60325.0,,locality,ChIJsT1we_S82F8RyD8ltFjA9Ho,Sokcho,Sokcho,South Korea,Corea del Sur,38.2070148,128.5918488,POINT (128.5918488 38.2070148),
924,600037,199,1431.0,60328.0,,locality,ChIJxxFq8fnMbjURKX-pJeQ7xDw,Geoje,Geoje,South Korea,Corea del Sur,34.8806427,128.6210824,POINT (128.6210824 34.8806427),
925,600038,199,1431.0,60327.0,,locality,ChIJHQMN-EZOZjURCcjQz-6WFTc,Gyeongju,Gyeongju,South Korea,Corea del Sur,35.8561719,129.2247477,POINT (129.2247477 35.8561719),
926,600039,199,1433.0,60331.0,,locality,ChIJ_XltioXgDDUR4pyR4WmImks,Jeju City,Ciudad de Jeju,South Korea,Corea del Sur,33.4996213,126.5311884,POINT (126.5311884 33.4996213),
927,900000,173,1176.0,90000.0,,locality,ChIJ1-4miA9QzB0Rh6ooKPzhf2g,Cape Town,Ciudad del Cabo,South Africa,Sudáfrica,-33.9248685,18.4240553,POINT (18.4240553 -33.9248685),
928,900001,173,1169.0,90003.0,,locality,ChIJ24f7A2NZjR4RdyyeH7Sf0qE,Clarens,Clarens,South Africa,Sudáfrica,-28.5143573,28.4104684,POINT (28.4104684 -28.5143573),
929,900002,173,1170.0,90009.0,,locality,ChIJUWpA8GgMlR4RQUDTsdnJiiM,Johannesburg,Johannesburgo,South Africa,Sudáfrica,-26.2041028,28.0473051,POINT (28.0473051 -26.2041028),
930,900003,156,1063.0,90013.0,,locality,ChIJkVbbEViwtg0RhyKLoR0S8UM,Tafraoute,Tafraoute,Morocco,Marruecos,29.7182191,-8.9769851,POINT (-8.9769851 29.7182191),
931,900004,156,1063.0,90014.0,,locality,ChIJcwHbOEVNsg0RyhrR5y_yWz0,Taghazout,Taghazout,Morocco,Marruecos,30.5453374,-9.708985799999999,POINT (-9.708985799999999 30.5453374),
932,900005,156,1064.0,,,locality,ChIJ6XUofVnrtA0R5Qq3zfuQY04,Sidi Ifni,Sidi Ifni,Morocco,Marruecos,29.3701124,-10.1759285,POINT (-10.1759285 29.3701124),
933,900006,156,1061.0,90016.0,,locality,ChIJz4xYn06arQ0RMH1dbRcaQlc,Essaouira,Esauira,Morocco,Marruecos,31.5084926,-9.7595041,POINT (-9.7595041 31.5084926),
934,900007,156,1057.0,90017.0,,locality,ChIJJQ10qbZpoA0RR4H7X75OTQE,Moulay Idriss,Mulay Idrís,Morocco,Marruecos,34.055902,-5.521051099999999,POINT (-5.521051099999999 34.055902),
935,900008,156,1060.0,,,locality,ChIJOxGqeEfNpw0R0w8xT9jBBgs,Casablanca,Casablanca,Morocco,Marruecos,33.5731104,-7.589843399999999,POINT (-7.589843399999999 33.5731104),
936,900009,156,1061.0,90019.0,,locality,ChIJUZ4Xlo3urw0RuK2HT1O2UFk,Marrakech,Marrakech,Morocco,Marruecos,31.6294723,-7.981084500000001,POINT (-7.981084500000001 31.6294723),
937,900010,140,1250.0,90030.0,,locality,ChIJ674hC6Y_WBQRujtC6Jay33k,El Cairo,El Cairo,Egypt,Egipto,30.0444196,31.2357116,POINT (31.2357116 30.0444196),
938,900012,140,1249.0,90020.0,,locality,ChIJ0w9xJpHE9RQRuWvuKabN4LQ,Alexandria,Alejandría,Egypt,Egipto,31.2000924,29.9187387,POINT (29.9187387 31.2000924),
939,900013,140,1252.0,90037.0,,locality,ChIJiR6IxBW0SBQRjlOoPfs6BKk,Abidos,Abidos,Egypt,Egipto,26.183444,31.9226391,POINT (31.9226391 26.183444),
940,900014,140,1252.0,90037.0,,locality,ChIJX1itvylLqxURvxkzeY0jZaw,Dahab,Dahab,Egypt,Egipto,28.5091355,34.5136344,POINT (34.5136344 28.5091355),
941,900015,1,1.0,12.0,,locality,ChIJeVNg-U4TEg0Rz4pNXmjFGPg,Gines,Gines,Spain,España,37.3873487,-6.0780749,POINT (-6.0780749 37.3873487),
942,900016,1,1.0,12.0,,locality,ChIJ2Ttd_8BsEg0RbculnGotAfg,Tomares,Tomares,Spain,España,37.375855,-6.0450059,POINT (-6.0450059 37.375855),
943,900017,240,,,,locality,ChIJJwkRBeaeVBMRWrleON-_ZZM,Pristina,Pristina,Kosovo,Kosovo,42.6629138,21.1655028,POINT (21.1655028 42.6629138),
944,1200000,106,831.0,120000.0,,locality,ChIJP5iLHkCuEmsRwMwyFmh9AQU,Sydney,Sídney,Australia,Australia,-33.8690742,151.2096944,POINT (151.2096944 -33.8690742),
945,1200001,106,835.0,120003.0,,locality,ChIJgf0RD69C1moR4OeMIXVWBAU,Melbourne,Melbourne,Australia,Australia,-37.81617079999999,144.9639607,POINT (144.9639607 -37.81617079999999),
946,1200002,106,831.0,120005.0,,locality,ChIJK3Y-LYVikGsR0PJDkLQJBgQ,Byron Bay,Byron Bay,Australia,Australia,-28.6419122,153.6105168,POINT (153.6105168 -28.6419122),
947,1200003,106,837.0,,,locality,ChIJ6-3YnN9MFmsRsFZpp27qAAU,Canberra,Canberra,Australia,Australia,-35.3082461,149.1244387,POINT (149.1244387 -35.3082461),
948,1200004,106,836.0,120010.0,,locality,ChIJUWmsThmtLyoREA56JDj2AAU,Margaret River,Margaret River,Australia,Australia,-33.9535468,115.0629667,POINT (115.0629667 -33.9535468),
949,1200005,1,6.0,8.0,,natural_feature,ChIJRWekGRKEagwRFH-J1LOwpY0,The Teide,El Teide,Spain,España,28.2723384,-16.642508,POINT (-16.642508 28.2723384),
950,1200006,1,10.0,29.0,,locality,ChIJyX4HCU2IphIRTytVy-lonD0,Montsonís,Montsonís,Spain,España,41.8867305,1.022565,POINT (1.022565 41.8867305),
951,1200007,1,10.0,25.0,,locality,ChIJ357Nl_eGoxIR4XsC1qL-Qw4,Vilanova i la Geltrú,Vilanova i la Geltrú,Spain,España,41.2151504,1.727446,POINT (1.727446 41.2151504),
952,1200008,227,,60097.0,,locality,ChIJgbhjUB43KhURNlC2OQZ8G4M,Ye?ilhisar,Ye?ilhisar,Turkey,Turquía,38.35616,35.085944,POINT (35.085944 38.35616),
953,1200009,54,463.0,300081.0,,locality,ChIJPSx2zP8lzVYRxVmN8VsSuwQ,Healy,Healy,United States,Estados Unidos,63.8697384,-149.0215109,POINT (-149.0215109 63.8697384),
954,1200010,54,470.0,300082.0,,locality,ChIJd7zN_thz54gRnr-lPAaywwo,Orlando,Orlando,United States,Estados Unidos,28.5383832,-81.3789269,POINT (-81.3789269 28.5383832),
955,1200011,59,,1290.0,,locality,ChIJ-1DgeWJ4P44RCD4wQTitFJE,Ceuta,Ceuta,Colombia,Colombia,4.750039999999999,-74.23333,POINT (-74.23333 4.750039999999999),
956,1200012,54,470.0,30003.0,,locality,ChIJud3-Kxem2YgR62OUJUEXvjc,Miami Beach,Miami Beach,United States,Estados Unidos,25.790654,-80.1300455,POINT (-80.1300455 25.790654),
957,1200013,59,,1306.0,,locality,ChIJbbjz80hTN44R1jfOVfqeRQk,La Cumbre,La Cumbre,Colombia,Colombia,3.6507829,-76.56999499999999,POINT (-76.56999499999999 3.6507829),
958,1200014,59,,1301.0,,locality,ChIJkU63_F2iR44R_5RWo4fJUI4,UMBRIA,UMBRIA,Colombia,Colombia,5.25061,-75.84523000000002,POINT (-75.84523000000002 5.25061),
959,1200015,59,,1306.0,,locality,ChIJ0XcILrGeMI4RfjS2yk1Desg,Jamundí,Jamundí,Colombia,Colombia,3.2617697,-76.5403266,POINT (-76.5403266 3.2617697),
960,1200016,54,470.0,300083.0,,locality,ChIJ30IJb_2MwogRtyS_4Ax_KfQ,Tarpon Springs,Tarpon Springs,United States,Estados Unidos,28.1461248,-82.7567679,POINT (-82.7567679 28.1461248),
961,1200017,63,591.0,,,locality,ChIJWwAvyeJFpo8Rt1GdbWwwG0g,Manzanillo,Manzanillo,Costa Rica,Costa Rica,9.629838,-82.6577963,POINT (-82.6577963 9.629838),
962,1200018,1,8.0,300004.0,,locality,ChIJEQBRTRA2Zg0RvnyvTgqFmYA,La Roda,La Roda,Spain,España,39.2071243,-2.1569109,POINT (-2.1569109 39.2071243),
963,1200019,55,518.0,30061.0,,locality,ChIJh1NS3rdyhlQRHCHD_DB0aGU,University Endowment Lands,University Endowment Lands,Canada,Canadá,49.2731278,-123.2487641,POINT (-123.2487641 49.2731278),
964,1200020,55,518.0,30061.0,,locality,ChIJLxtyFQprhlQRZlRDISvPUBE,Bowen Island,Bowen Island,Canada,Canadá,49.3767653,-123.3701541,POINT (-123.3701541 49.3767653),
965,1200021,62,579.0,300084.0,,locality,ChIJcW0xLQsEmJYReg-k8cCWBfg,Copiapó,Copiapó,Chile,Chile,-27.3665763,-70.3321587,POINT (-70.3321587 -27.3665763),
966,1200022,62,579.0,300084.0,,locality,ChIJM9DkLVFovZYRMkR0mkEO4Dk,Bahía Inglesa,Bahía Inglesa,Chile,Chile,-27.1036182,-70.8532774,POINT (-70.8532774 -27.1036182),
967,1200023,59,,1281.0,,locality,ChIJbfoA0sCHWI4RSUVDobzxY1o,Barú,Barú,Colombia,Colombia,10.142841,-75.68482399999999,POINT (-75.68482399999999 10.142841),
968,1200024,54,470.0,300086.0,,locality,ChIJ4dG5s4K3wogRY7SWr4kTX6c,Tampa,Tampa,United States,Estados Unidos,27.950575,-82.4571776,POINT (-82.4571776 27.950575),
969,1200025,59,557.0,1302.0,,locality,ChIJmYPJp-OlBY8R5QEkCQr65IM,San Andrés,San Andrés,Colombia,Colombia,12.576855,-81.705052,POINT (-81.705052 12.576855),
970,1200027,59,,1301.0,,locality,ChIJ_cFW60iHOI4RvN_x-RCUs5U,Pereira,Pereira,Colombia,Colombia,4.8087174,-75.690601,POINT (-75.690601 4.8087174),
971,1200028,201,1669.0,60136.0,,locality,ChIJ62QgRsA1szMRI2cmmP8daLE,Cagayancillo,Cagayancillo,Philippines,Filipinas,9.634473,121.2397438,POINT (121.2397438 9.634473),
972,1200029,56,531.0,872.0,,locality,ChIJt0wfd7FAL4QRU3_YZxtywXM,Chapala,Chapala,Mexico,México,20.3051576,-103.1846016,POINT (-103.1846016 20.3051576),
973,1200030,56,532.0,884.0,,locality,ChIJS4ELlUYWjYURP93l-7tRQw0,La Trinitaria,La Trinitaria,Mexico,México,16.1188865,-92.0518154,POINT (-92.0518154 16.1188865),
974,1200031,56,532.0,884.0,,locality,ChIJH1mcVa1BjYURNV33Ub4YAJs,Tzimol,Tzimol,Mexico,México,16.1822673,-92.1845482,POINT (-92.1845482 16.1822673),
975,1200032,56,532.0,884.0,,locality,ChIJb_FZfS8mjYURHcQFqTzvfvo,Las Margaritas,Las Margaritas,Mexico,México,16.315474,-91.98795299999999,POINT (-91.98795299999999 16.315474),
976,1200033,56,532.0,884.0,,locality,ChIJKTvaAEZP8oUR8XOZc3PNatE,Palenque,Palenque,Mexico,México,17.5109792,-91.9930466,POINT (-91.9930466 17.5109792),
977,1200034,55,518.0,30061.0,,locality,ChIJ03ztPxVuhlQRleuQB-vSjUY,West Vancouver,West Vancouver,Canada,Canadá,49.3286251,-123.1601981,POINT (-123.1601981 49.3286251),
978,1200035,56,532.0,884.0,,locality,ChIJz5uoHjtF7YUR3uJXSaNc1Ug,San Cristóbal de las Casas,San Cristóbal de las Casas,Mexico,México,16.7370359,-92.6376186,POINT (-92.6376186 16.7370359),
979,1200036,56,532.0,885.0,,locality,ChIJzb-FveEryoURRL9zdeYXy9M,Tecoanapa,Tecoanapa,Mexico,México,16.9865731,-99.26049359999999,POINT (-99.26049359999999 16.9865731),
980,1200038,55,518.0,300088.0,,locality,ChIJcWGw3Ytzj1QR7Ui7HnTz6Dg,Victoria,Victoria,Canada,Canadá,48.4284207,-123.3656444,POINT (-123.3656444 48.4284207),
981,1200039,56,532.0,884.0,,locality,ChIJPV1qJyOpk4URCVUiHckjcIc,Pijijiapan,Pijijiapan,Mexico,México,15.6851709,-93.2122536,POINT (-93.2122536 15.6851709),
982,1200040,56,530.0,880.0,,locality,ChIJAXG2b4bvLIQROC6KH2dJmm4,Yuriria,Yuriria,Mexico,México,20.210945,-101.1305962,POINT (-101.1305962 20.210945),
983,1200042,56,532.0,884.0,,locality,ChIJscFxXjkPjoURiyK4ALi5KF0,Tapachula,Tapachula,Mexico,México,14.9055567,-92.26341359999999,POINT (-92.26341359999999 14.9055567),
984,1200043,56,532.0,884.0,,locality,ChIJhZQRAx198oUR-Ndu94qCCgU,Tumbalá,Tumbalá,Mexico,México,17.2769854,-92.3158981,POINT (-92.3158981 17.2769854),
985,1200044,56,532.0,884.0,,locality,ChIJw_-a5co4jYURvTAwLo1cEA8,Comitán,Comitán,Mexico,México,16.2436147,-92.12354239999999,POINT (-92.12354239999999 16.2436147),
986,1200046,56,532.0,884.0,,locality,ChIJj27QEVbY7IURaiFiRnu9eN0,Tuxtla Gutiérrez,Tuxtla Gutiérrez,Mexico,México,16.7516009,-93.1029939,POINT (-93.1029939 16.7516009),
987,1200047,60,573.0,2474.0,,locality,ChIJ83QmlNhiEJERywTeZgkWkrI,Paracas,Paracas,Peru,Perú,-13.8409149,-76.2508304,POINT (-76.2508304 -13.8409149),
988,1200048,1,8.0,23.0,,locality,ChIJDQH-0I4cQA0RnYkgnJ35JBo,Talavera de la Reina,Talavera de la Reina,Spain,España,39.962884,-4.830453599999999,POINT (-4.830453599999999 39.962884),
989,1200049,1,11.0,2226.0,,locality,ChIJ5z8Ce5AmFA0R3q0swlrCWv4,Mérida,Mérida,Spain,España,38.9191439,-6.3408055,POINT (-6.3408055 38.9191439),
990,1200050,1,8.0,23.0,,locality,ChIJawvXN6n3Pw0Rq7aD3lvYs8U,Navalcán,Navalcán,Spain,España,40.0680392,-5.0950121,POINT (-5.0950121 40.0680392),
991,1200051,1,10.0,25.0,,locality,ChIJT19Ey76CpBIRqx5TRM529ck,Castelldefels,Castelldefels,Spain,España,41.2800161,1.9766294,POINT (1.9766294 41.2800161),
992,1200053,227,,60085.0,,locality,ChIJq9Fr03loKhURUK4_ohdObEY,Göreme,Göreme,Turkey,Turquía,38.643056,34.828889,POINT (34.828889 38.643056),
